상가업소번호	상호명	지점명	상권업종대분류코드	상권업종대분류명	상권업종중분류코드	상권업종중분류명	상권업종소분류코드	상권업종소분류명	표준산업분류코드	표준산업분류명	시도코드	시도명	시군구코드	시군구명	행정동코드	행정동명	법정동코드	법정동명	지번코드	대지구분코드	대지구분명	지번본번지	지번부번지	지번주소	도로명코드	도로명	건물본번지	건물부번지	건물관리번호	건물명	도로명주소	구우편번호	신우편번호	동정보	층정보	호정보	경도	위도
20520266	이디야커피	전농사거리점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11230	동대문구	1123057000	전농2동	1123010400	전농동	1123010400100390000	1	대지	39	18	서울특별시 동대문구 전농동 39-18	112303005034	서울특별시 동대문구 사가정로	132		1123010400100390000000000		서울특별시 동대문구 사가정로 132	130020	2532		1		127.0595008854	37.5775908744
25277660	이디야커피	대청역점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11680	강남구	1168074000	일원2동	1168010300	개포동	1168010300100140000	1	대지	14	1	서울특별시 강남구 개포동 14-1	116804166040	서울특별시 강남구 개포로109길	34		1168010300100140000000000	대청프라자	서울특별시 강남구 개포로109길 34	135939	6336		1		127.0776351393	37.4941973472
17100994	이디야커피	용문점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11170	용산구	1117056000	원효로1동	1117011300	원효로2가	1117011300100880000	1	대지	88	8	서울특별시 용산구 원효로2가 88-8	111704106245	서울특별시 용산구 원효로41길	73		1117011300100880000000000		서울특별시 용산구 원효로41길 73	140847	4363				126.9611213106	37.5358407434
17090384	이디야커피	뚝섬유원지역점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11215	광진구	1121584700	자양4동	1121510500	자양동	1121510500100650000	1	대지	65	1	서울특별시 광진구 자양동 65-1	112153104007	서울특별시 광진구 능동로	21		1121510500100650000000000		서울특별시 광진구 능동로 21	143845	5085		1		127.0672277796	37.5335458218
20264296	이디야커피	창신점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11110	종로구	1111067000	창신1동	1111017400	창신동	1111017400103660000	1	대지	366		서울특별시 종로구 창신동 366	111103100013	서울특별시 종로구 종로	316	1	1111017400103730000000000		서울특별시 종로구 종로 316-1	110540	3121		1		127.0129079756	37.572020454
26373049	이디야커피	보라매점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11590	동작구	1159068000	신대방2동	1159010900	신대방동	1159010900103950000	1	대지	395	69	서울특별시 동작구 신대방동 395-69	115904157219	서울특별시 동작구 보라매로5가길	16		1159010900103950000000000	보라매아카데미타워	서울특별시 동작구 보라매로5가길 16	156713	7071		1		126.924081972	37.4913218201
22507702	이디야커피	가산월드점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11545	금천구	1154551000	가산동	1154510100	가산동	1154510100104260000	1	대지	426	5	서울특별시 금천구 가산동 426-5	115453117002	서울특별시 금천구 가산디지털2로	123		1154510100104260000000000	월드메르디앙2차	서울특별시 금천구 가산디지털2로 123	153759	8505				126.8786985393	37.4787176322
20400858	이디야커피	압구정점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11680	강남구	1168051000	신사동	1168010700	신사동	1168010700105760000	1	대지	576	10	서울특별시 강남구 신사동 576-10	116804166156	서울특별시 강남구 논현로167길	16		1168010700105760000000000		서울특별시 강남구 논현로167길 16	135891	6030		1		127.0268804897	37.5247773979
17091471	이디야커피		Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11650	서초구	1165065100	양재1동	1165010300	우면동	1165010300107640000	1	대지	764		서울특별시 서초구 우면동 764	116504163748	서울특별시 서초구 양재대로2길	100	11	1165010300107640000000000	서초리슈빌S	서울특별시 서초구 양재대로2길 100-11	137131	6767	101			127.0162374251	37.4564522904
17106747	이디야커피	양원남부점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11260	중랑구	1126065500	망우본동	1126010500	망우동	1126010500102330000	1	대지	233	28	서울특별시 중랑구 망우동 233-28	112603106008	서울특별시 중랑구 양원역로	25	10	1126010500102330000000000		서울특별시 중랑구 양원역로 25-10	131800	2061				127.1074027886	37.603083982
25447880	이디야커피	구로하이엔드점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11530	구로구	1153054000	구로3동	1153010200	구로동	1153010200102350000	1	대지	235	2	서울특별시 구로구 구로동 235-2	115304148327	서울특별시 구로구 디지털로26길	5		1153010200102350000000000	에이스하이엔드타워1차	서울특별시 구로구 디지털로26길 5	152740	8389		1		126.8934671238	37.4816050679
23218828	이디야커피	응암오거리점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11380	은평구	1138060000	응암3동	1138010700	응암동	1138010700105770000	1	대지	577	78	서울특별시 은평구 응암동 577-78	113803005055	서울특별시 은평구 응암로	211		1138010700105770000000000		서울특별시 은평구 응암로 211	122010	3457		1		126.9171130525	37.59089522
23385315	이디야커피	곰달래점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11500	강서구	1150054000	화곡1동	1150010300	화곡동	1150010300109380000	1	대지	938	18	서울특별시 강서구 화곡동 938-18	115003005063	서울특별시 강서구 곰달래로	52		1150010300109380000000000		서울특별시 강서구 곰달래로 52	157010	7775		1		126.838570815	37.52995055
25269178	이디야커피	성동구청점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11200	성동구	1120053500	왕십리도선동	1120010400	도선동	1120010400100140000	1	대지	14		서울특별시 성동구 도선동 14	112003005030	서울특별시 성동구 고산자로	269		1120010400100140000000000	신한넥스텔	서울특별시 성동구 고산자로 269	133714	4709		1		127.0357582261	37.5636854188
17213383	이디야커피	신림신화교점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11620	관악구	1162066500	서림동	1162010200	신림동	1162010200104080000	1	대지	408	40	서울특별시 관악구 신림동 408-40	116203120005	서울특별시 관악구 신림로	199		1162010200104080000000000		서울특별시 관악구 신림로 199	151866	8845		1		126.9361796527	37.4755188252
17520709	이디야커피	강남율현점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11680	강남구	1168070000	세곡동	1168011300	율현동	1168011300102320000	1	대지	232	4	서울특별시 강남구 율현동 232-4	116804166880	서울특별시 강남구 밤고개로21길	8		1168011300102320000000000	세곡프라자	서울특별시 강남구 밤고개로21길 8	135190	6378		1		127.1078376674	37.4735426637
17532830	이디야커피	목동아델리체점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11470	양천구	1147064000	신정3동	1147010100	신정동	1147010100111750000	1	대지	1175	28	서울특별시 양천구 신정동 1175-28	114704142380	서울특별시 양천구 중앙로43길	14		1147010100111750000000000	래미안목동아델리체	서울특별시 양천구 중앙로43길 14	158863	8072	상가111			126.851320869	37.5204071234
17445027	이디야커피	대림1동점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11560	영등포구	1156070000	대림1동	1156013300	대림동	1156013300107560000	1	대지	756	4	서울특별시 영등포구 대림동 756-4	115603116010	서울특별시 영등포구 도림로	198		1156013300107560000000000		서울특별시 영등포구 도림로 198	150905	7423		1		126.9028158357	37.4964243788
17680370	이디야커피	가오리역점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11305	강북구	1130566000	인수동	1130510300	수유동	1130510300106050000	1	대지	605	373	서울특별시 강북구 수유동 605-373	113053108001	서울특별시 강북구 삼각산로	108		1130510300106050000000000		서울특별시 강북구 삼각산로 108	142077	1083		1		127.0161485126	37.6405894825
17683362	이디야커피	석수푸르지오점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11545	금천구	1154569000	시흥3동	1154510300	시흥동	1154510300109780000	1	대지	978	2	서울특별시 금천구 시흥동 978-2	115454346124	서울특별시 금천구 삼성산길	11		1154510300109780000000000	위너스타워	서울특별시 금천구 삼성산길 11	153862	8654				126.9048223495	37.4340992851
17676039	이디야커피	영등포KNK점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11560	영등포구	1156053500	영등포동	1156010900	영등포동8가	1156010900100920000	1	대지	92		서울특별시 영등포구 영등포동8가 92	115603118023	서울특별시 영등포구 영신로	220		1156010900100350000000000	KNK디지털타워	서울특별시 영등포구 영신로 220	150030	7228		1		126.9042492123	37.5267938559
17528933	이디야커피	양원역점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11260	중랑구	1126065500	망우본동	1126010500	망우동	1126010500102560000	1	대지	256	12	서울특별시 중랑구 망우동 256-12	112604859029	서울특별시 중랑구 양원역로14가길	24		1126010500102560000000000		서울특별시 중랑구 양원역로14가길 24	131800	2057		1		127.1071223523	37.6075960931
17534947	이디야커피	구로궁동점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11530	구로구	1153079000	수궁동	1153010900	궁동	1153010900102790000	1	대지	279	8	서울특별시 구로구 궁동 279-8	115303000022	서울특별시 구로구 오리로	1304		1153010900102790000000000		서울특별시 구로구 오리로 1304	152885	8249		1		126.8293663434	37.4977647057
17676022	이디야커피	면목경남아너스빌점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11260	중랑구	1126054000	면목4동	1126010100	면목동	1126010100106460000	1	대지	646	3	서울특별시 중랑구 면목동 646-3	112604118193	서울특별시 중랑구 면목로27길	92		1126010100106460000000000	국제슈퍼	서울특별시 중랑구 면목로27길 92	131826	2242		1		127.0804976398	37.5742602309
17674043	이디야커피	창동하나로마트점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11320	도봉구	1132051400	창4동	1132010700	창동	1132010700100010000	1	대지	1	10	서울특별시 도봉구 창동 1-10	113204127201	서울특별시 도봉구 마들로11길	20		1132010700100010000000000	농협창동유통센타	서울특별시 도봉구 마들로11길 20	132720	1413		1		127.0508175905	37.6551008385
17680369	이디야커피	창동제일점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11320	도봉구	1132051400	창4동	1132010700	창동	1132010700100330000	1	대지	33	3	서울특별시 도봉구 창동 33-3	113204127033	서울특별시 도봉구 노해로70길	81		1132010700100330000000000		서울특별시 도봉구 노해로70길 81	132901	1418		1		127.0525518379	37.6488345743
17683349	이디야커피	중랑경찰서점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11260	중랑구	1126068000	신내1동	1126010600	신내동	1126010600108130000	1	대지	813		서울특별시 중랑구 신내동 813	112604118591	서울특별시 중랑구 신내역로3길	40	11	1126010600108130000000000		서울특별시 중랑구 신내역로3길 40-11	131865	2055	A			127.1049249665	37.6180045167
17510723	이디야커피	신사동고개삼거리점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11380	은평구	1138063100	신사1동	1138010900	신사동	1138010900100190000	1	대지	19	100	서울특별시 은평구 신사동 19-100	113803111001	서울특별시 은평구 갈현로	1		1138010900100190000000000	하나은행	서울특별시 은평구 갈현로 1	122881	3437				126.9098290365	37.5980994949
17533431	이디야커피	화곡본동시장점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11500	강서구	1150059000	화곡본동	1150010300	화곡동	1150010300100980000	1	대지	98	83	서울특별시 강서구 화곡동 98-83	115004145272	서울특별시 강서구 까치산로4길	11		1150010300100980000000000		서울특별시 강서구 까치산로4길 11	157871	7722		1		126.844242144	37.5422152231
17473830	이디야커피	장한평군자초교점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11230	동대문구	1123065000	장안1동	1123010600	장안동	1123010600104080000	1	대지	408	13	서울특별시 동대문구 장안동 408-13	112304115615	서울특별시 동대문구 한천로2길	53		1123010600104080000000000		서울특별시 동대문구 한천로2길 53	130843	2634		1		127.0613956782	37.5628287897
